bhsa_node,french_tense
99748,passé_comp
99783,passé_comp
99813,
100034,passé_comp
100147,
100202,
100317,
100340,
100459,
100480,
100630,
100746,passé_comp
100785,
100790,passé_comp
101000,
101001,imparfait
101058,
101068,
101140,passé_comp
101163,passé_comp
101204,passé_comp
101276,
101326,
101346,
101360,
101447,passé_comp
101498,
101594,
102019,
102082,
102085,
102158,
102284,
102293,
102322,
102327,
102368,
102482,
102521,passé_comp
102726,
102855,
102933,
103008,
103023,
103044,passé_comp
103338,
103485,
103532,
103699,
103718,
103757,
103759,passé_comp
103809,
103837,
103859,passé_comp
103863,
104047,passé_comp
104058,passé_comp
104184,
104277,
104285,
104433,passé_comp
104438,
104458,passé_comp
104462,
104482,
104486,
104639,
104699,passé_comp
104713,
104804,
104806,passé_comp
104841,passé_comp
104845,
104885,
104934,
104943,
104949,
105062,
105080,
105311,
105530,passé_comp
105536,
105568,passé_comp
105581,
105587,
105629,passé_comp
105649,
105655,
105679,passé_comp
105762,
105773,
105809,
105845,
105846,passé_comp
105862,
105890,passé_comp
105955,
105973,passé_comp
105986,
106004,imparfait
106027,
106295,passé_comp
106301,passé_comp
106352,
106407,
106417,
106429,
106476,
106535,passé_comp
106542,passé_comp
106692,
106784,
106933,
106943,
106958,
107094,passé_comp
107105,passé_comp
107123,imparfait
107226,
107233,passé_comp
107238,passé_comp
107367,
107374,
107396,
107456,passé_comp
107464,passé_comp
107483,passé_comp
107485,passé_comp
107490,passé_comp
107492,
107498,
107504,
107508,passé_comp
107513,passé_comp
107517,passé_comp
107536,passé_comp
107540,passé_comp
107580,
107608,
107619,
107635,passé_comp
107654,
107736,
107843,passé_comp
108014,
108242,passé_comp
108263,passé_comp
108288,passé_comp
108482,
108744,
108798,
108933,
108944,passé_comp
108961,
109092,
109105,passé_comp
109153,
109176,
109291,imparfait
109324,
109333,
109342,
109398,passé_comp
109486,
109511,passé_simp
109529,
109543,passé_comp
109547,passé_comp
109569,
109582,
109610,
109617,
109623,
109629,passé_comp
109761,
109766,passé_comp
109817,
109820,passé_comp
109827,passé_comp
109833,passé_comp
110009,
110038,passé_comp
110052,
110072,passé_comp
110079,
110099,imparfait
110102,
110191,
110203,
110250,
110278,
110328,
110378,
110423,
110489,
110564,
110588,
110604,passé_comp
110647,passé_comp
110695,
110729,
110737,passé_comp
110750,passé_comp
110765,passé_comp
110816,passé_comp
110960,
110993,
111070,
111112,
111132,
111134,
111173,passé_comp
111225,
111240,passé_comp
111280,passé_comp
111339,
111355,
111391,
111403,passé_comp
111498,passé_comp
111521,
111523,passé_comp
111646,passé_comp
111647,
111648,
111652,passé_comp
111671,
111675,
111677,imparfait
111680,
111713,passé_comp
111717,passé_comp
111732,passé_comp
111788,
111804,
111808,passé_comp
111821,
111839,imparfait
111842,
111908,passé_comp
111920,imparfait
111949,
111970,
112171,passé_comp
112184,passé_comp
112199,
112230,
112246,passé_comp
112252,passé_comp
112275,passé_comp
112282,passé_comp
112324,
112334,
112342,passé_comp
112357,
112362,
112367,
112369,
112406,
112421,
112425,
112503,
112530,
112536,
112557,passé_comp
112565,
112576,
112591,
112663,
112752,passé_comp
112765,
112797,
112816,
112820,
112843,
112847,
112861,
112867,
112875,imparfait
112888,passé_simp
112920,passé_simp
112946,
112981,passé_comp
112984,passé_comp
113028,
113053,passé_comp
113073,passé_comp
113122,
113203,
113212,passé_comp
113240,passé_comp
113289,passé_comp
113309,passé_comp
113320,passé_comp
113333,
113400,passé_comp
113427,passé_comp
113437,
113451,
113457,imparfait
113473,passé_comp
113475,
113477,passé_simp
113487,
113505,passé_simp
113516,passé_simp
113520,
113530,passé_simp
113540,
113542,passé_comp
113550,passé_comp
113555,
113563,passé_comp
113566,passé_comp
113580,passé_comp
113597,passé_comp
113606,
113637,passé_comp
113764,passé_comp
113783,
113846,
113878,
113891,
113923,passé_comp
113933,
114035,
114107,
114296,passé_simp
114304,
114320,passé_simp
114343,
114344,
114348,passé_simp
114377,passé_comp
114390,
114466,
114525,
114539,
114563,
114576,
114598,passé_simp
114638,
114650,
114664,
114700,
114709,passé_simp
114724,passé_simp
114737,
114789,imparfait
114815,
114845,
114849,passé_simp
114883,passé_comp
114891,passé_comp
114904,
114911,
114929,
114961,
114978,passé_simp
114991,
115026,
115041,
115054,imparfait
115077,
115081,
115101,
115106,
115116,
115131,passé_simp
115134,
115138,
115141,
115150,passé_simp
115171,
115248,passé_simp
115310,passé_comp
115372,passé_comp
115531,passé_simp
115571,
115683,passé_simp
115717,passé_simp
115730,passé_simp
115744,passé_comp
115776,passé_comp
115781,
115904,
115926,passé_comp
115956,passé_simp
115967,passé_simp
115988,passé_simp
116006,passé_simp
116019,
116024,
116261,
116282,
116295,passé_comp
116340,
116344,passé_comp
116348,
116352,passé_comp
116358,passé_comp
116361,
116364,
116383,
116410,
116487,passé_comp
116493,passé_comp
116577,passé_comp
116590,
116601,
116733,
116778,
116814,passé_comp
116840,passé_comp
116995,
117061,passé_simp
117175,imparfait
117219,passé_simp
117228,
117275,passé_simp
117310,imparfait
117318,
117333,passé_simp
117342,passé_simp
117344,
117352,imparfait
117366,passé_simp
117391,
117401,passé_simp
117427,
117474,passé_simp
117477,imparfait
117483,
117498,passé_simp
117505,
117529,passé_simp
117542,passé_simp
117583,imparfait
117602,
117625,
117677,
117693,passé_simp
117713,passé_simp
117718,
117722,passé_simp
117801,
117804,
117851,
117852,
117873,
117919,
117926,passé_comp
117932,passé_comp
117939,passé_comp
117997,passé_comp
118010,
118020,
118024,
118030,
118047,
118073,
118112,passé_simp
118116,
118143,passé_comp
118171,passé_comp
118192,
118206,
118245,
118250,
118318,passé_simp
118357,
118366,
118373,
118382,
118449,passé_comp
118512,passé_comp
118550,
118565,
118606,passé_simp
118619,
118626,passé_simp
118668,passé_simp
118691,passé_simp
118699,
118717,imparfait
118752,
118795,passé_comp
118818,
118840,
118924,
118995,passé_simp
119009,
119028,passé_simp
119043,passé_simp
119053,passé_simp
119062,
119104,passé_simp
119113,
119163,
119167,passé_simp
119183,
119226,passé_simp
119230,
119268,passé_simp
119273,
119319,passé_simp
119323,
119327,passé_simp
119336,
119365,passé_simp
119372,passé_simp
119375,
119405,passé_simp
119413,imparfait
119626,
119635,
119640,
119644,passé_simp
119663,passé_simp
119691,passé_simp
119697,passé_simp
119713,passé_simp
119720,passé_simp
119724,
119737,passé_simp
119744,
119756,passé_simp
119765,passé_simp
119773,
119778,
119784,
119790,passé_simp
119793,passé_simp
119798,
119860,passé_simp
119867,passé_simp
119877,
119880,passé_simp
119892,passé_simp
119900,
119923,
119961,passé_simp
119964,passé_simp
119978,
119989,
120007,
120016,
120149,
120175,passé_simp
120361,
120362,passé_comp
120371,
120372,
120379,
120495,passé_comp
120522,passé_comp
120525,
120535,passé_comp
120570,imparfait
120604,imparfait
120611,
120623,
120652,passé_simp
120662,
120749,imparfait
120753,
120786,
120966,
120983,passé_simp
120993,
120998,
121005,
121027,
121041,
121061,
121066,
121076,passé_simp
121098,
121103,passé_simp
121129,
121134,
121176,
121178,
121185,
121204,passé_comp
121217,
121224,
121229,
121237,passé_comp
121247,imparfait
121300,
121309,passé_comp
121329,
121346,
121363,
121385,
121678,passé_simp
121795,passé_comp
122162,passé_simp
122334,
122379,
122443,imparfait
122481,passé_comp
122525,
122534,
122564,
122672,passé_simp
122696,
122709,
122719,
122735,passé_comp
122761,
122865,
122875,imparfait
122898,passé_comp
122990,passé_comp
122999,
123511,
123584,imparfait
123640,passé_simp
123836,passé_simp
123886,
123952,passé_simp
124076,imparfait
124082,
124100,passé_simp
124153,
124236,passé_comp
124291,
124325,passé_simp
124356,
124429,passé_comp
124589,
124632,
124661,passé_simp
124674,passé_simp
125178,
125197,
125202,
125212,passé_simp
125217,passé_simp
125226,
125233,passé_simp
125253,passé_comp
125257,passé_comp
125269,passé_comp
125272,
125292,passé_comp
125299,
125313,passé_comp
125335,passé_comp
125384,
125392,passé_simp
125404,passé_simp
125481,
125527,
125644,
125654,passé_comp
125683,
125733,
125764,
125774,
125781,
125863,passé_comp
125884,passé_comp
125985,passé_comp
126054,imparfait
126087,
126094,
126102,passé_comp
126157,imparfait
126202,
126213,
126214,
126239,
126240,
126246,
126250,passé_comp
126269,passé_comp
126290,
126318,
126382,passé_comp
126400,passé_comp
126423,
126507,
126533,passé_comp
126543,passé_comp
126549,passé_comp
126552,passé_comp
126560,passé_comp
126568,
126594,passé_comp
126605,passé_comp
126631,passé_comp
126669,
126677,imparfait
126740,
126755,passé_comp
126760,
126809,passé_comp
126872,
126953,
126959,
126968,
126989,passé_comp
127004,
127022,imparfait
127081,passé_comp
127098,passé_comp
127106,passé_comp
127177,
127201,passé_comp
127307,passé_comp
127313,passé_comp
127383,
127389,imparfait
127395,
127403,
127408,
127416,
127438,
127447,
127483,passé_comp
127580,
127586,passé_comp
127588,
127615,passé_simp
127621,passé_simp
127747,passé_comp
127769,passé_simp
127863,
127881,
127965,passé_simp
127989,passé_simp
128037,
128049,
128053,
128071,
128091,
128127,
128130,
128152,
128167,passé_simp
128229,passé_comp
128255,
128260,
128263,passé_comp
128349,
128354,
128362,
128400,
128410,imparfait
128419,
128503,passé_simp
128513,imparfait
128516,
128522,
128527,
128548,passé_simp
128550,
128557,passé_simp
128563,
128570,passé_simp
128574,imparfait
128626,imparfait
128644,passé_comp
128652,passé_comp
128657,
128673,passé_comp
128693,passé_comp
128711,passé_simp
128720,passé_simp
128731,
128750,imparfait
128790,
128799,passé_simp
128828,passé_simp
128965,imparfait
129075,
129091,passé_simp
129120,passé_simp
129182,passé_simp
129206,
129209,passé_simp
129255,
129260,passé_simp
129298,passé_comp
129319,passé_simp
129344,passé_simp
129365,
129399,
129409,imparfait
129435,imparfait
129497,passé_comp
129636,
129675,passé_comp
129684,
129732,passé_simp
129751,passé_simp
129756,
129811,
129952,
130006,passé_simp
130009,
130012,
130015,
130034,
130042,
130046,
130049,
130052,
130108,
130151,
130173,
130183,
130202,passé_comp
130209,passé_comp
130219,passé_comp
130228,passé_comp
130230,
130232,passé_comp
130243,passé_comp
130246,passé_comp
130251,passé_comp
130256,passé_comp
130265,passé_comp
130274,
130282,
130307,imparfait
130309,passé_comp
130313,passé_comp
130328,passé_comp
130337,passé_comp
130338,passé_comp
130339,passé_comp
130342,passé_comp
130343,passé_comp
130346,passé_comp
130348,
130353,
130362,
130367,
130445,imparfait
130467,
130548,passé_simp
130568,
130573,
130623,
130682,
130690,
130699,
130703,passé_comp
130729,
130772,passé_comp
130808,passé_simp
130819,
130826,passé_simp
130907,passé_simp
130926,
131048,
131055,imparfait
131080,
131089,
131096,
131108,
131122,passé_comp
131140,passé_comp
131147,
131158,imparfait
131183,
131202,
131213,passé_simp
131225,
131239,passé_simp
131250,passé_simp
131278,
131313,
131396,
131416,
131450,
131485,imparfait
131582,passé_simp
131632,passé_simp
131642,
131646,
131670,passé_comp
131760,passé_comp
131802,passé_comp
131837,passé_comp
131938,
132057,passé_simp
132117,passé_simp
132130,imparfait
132148,
132155,passé_comp
132169,
132182,passé_comp
132194,
132198,passé_simp
132312,
132388,
132413,passé_simp
132458,passé_comp
132502,
132520,
132542,passé_comp
132545,
132557,passé_simp
132562,imparfait
132616,passé_comp
132678,
132747,passé_simp
132772,passé_simp
132780,imparfait
132787,passé_simp
132820,
132839,passé_simp
132856,passé_simp
132867,
132943,
132989,
133042,
133062,
133095,
133127,
133196,passé_comp
133204,
133215,
133218,
133235,passé_comp
133269,passé_comp
133370,
133377,
133696,
133799,passé_simp
133810,passé_simp
133841,passé_simp
133867,
133910,
133911,
133967,imparfait
134047,
134058,
134072,
134086,passé_simp
134229,passé_simp
134310,
134314,passé_comp
134349,
134361,passé_comp
134380,
134394,
134477,
134552,imparfait
134592,
134601,
134606,
134616,
134721,
134736,passé_comp
134775,
134778,
134820,
134828,
134831,passé_comp
134866,
134897,
134973,passé_comp
134997,passé_comp
135018,
135023,
135054,
135063,
135088,passé_simp
135096,
135121,passé_simp
135245,
135248,
135253,passé_comp
135266,passé_comp
135275,passé_comp
135280,passé_comp
135353,
135357,
135394,
135403,
135419,
135432,
135458,
135485,
135593,
135599,passé_simp
135728,imparfait
135745,
135810,passé_comp
135823,
135832,
135879,passé_comp
135934,
135939,
135964,
135993,passé_comp
136021,passé_comp
136059,imparfait
136150,passé_simp
136162,
136177,
136183,
136188,
136196,
136205,
136262,passé_comp
136311,
136319,imparfait
136378,
136386,
136446,
136453,
136542,
136547,passé_comp
136551,passé_simp
136592,
136604,
136607,
136610,passé_comp
136617,
136628,passé_comp
136639,
136654,
136691,
136695,
136736,
136763,passé_simp
136771,
136774,
136794,
136857,passé_comp
136866,passé_comp
136895,
136933,
136941,passé_comp
136947,passé_comp
136966,
136974,
136981,passé_comp
136984,
136991,
137041,
137060,
137098,
137132,passé_comp
137178,passé_comp
137218,passé_comp
137367,
137386,
137420,
137428,passé_comp
137452,
137499,passé_comp
137553,
137561,passé_comp
137565,
137574,imparfait
137599,
137610,
137627,
137645,passé_comp
137706,imparfait
137709,
137743,
137747,passé_simp
137760,passé_comp
137777,
137778,passé_comp
137790,imparfait
137852,
137961,
137967,
137996,
138020,passé_comp
138024,
138027,passé_comp
138035,passé_comp
138057,
138279,
138285,
138316,
138379,passé_simp
138393,
138413,passé_comp
138518,
138552,
138596,
138640,
138705,
138707,passé_simp
138742,
138848,
138863,imparfait
138884,
138890,
138891,passé_comp
138951,passé_simp
138954,
138961,
138982,passé_simp
139056,
139074,
139299,
139326,passé_simp
139622,imparfait
139647,passé_comp
139670,passé_comp
139718,imparfait
139861,passé_comp
139864,passé_comp
139940,
139951,
139974,
139994,imparfait
140000,passé_comp
140017,
140106,passé_comp
140138,passé_comp
140161,imparfait
140213,
140246,
140360,
140572,passé_simp
140621,
140635,passé_simp
140668,
140672,imparfait
140713,
140722,imparfait
140727,
140734,
140756,
140781,
140792,
140807,imparfait
140821,imparfait
140830,
140836,passé_simp
140838,
140855,imparfait
140865,
140868,passé_simp
140870,passé_simp
140966,passé_simp
140990,passé_simp
140997,
141040,
141076,
141091,
141095,
141113,
141130,passé_comp
141150,
141158,
141243,
141291,
141298,passé_simp
141308,
141327,
141354,passé_comp
141454,
141463,
141483,passé_simp
141643,imparfait
141646,
141657,
141779,imparfait
141836,passé_comp
141858,
141876,
141897,
141947,passé_comp
141970,passé_simp
141972,
142026,passé_simp
142082,imparfait
142090,imparfait
142096,
142103,
142118,
142122,
142126,
142131,
142161,passé_comp
142168,
142174,
142177,
142180,
142185,
142272,
142287,imparfait
142417,
