bhsa_node,esv_tags,esv_VBtags,esv_TAM,esv_TAMsimp,niv_tags,niv_VBtags,niv_TAM,niv_TAMsimp,eng_fullparse,eng_TAM,eng_TAMsimp,eng_agree,eng_simp_agree,is_progressive
9176,PRP|MD|VB,VB,MOD may,MOD may,PRP|MD|VB,VB,MOD can,MOD can,1,MOD can ~ MOD may,MOD can ~ MOD may,0,0,0
9317,MD|PRP|VB,VB,FUT,FUT,MD|PRP|VB,VB,FUT,FUT,1,FUT,FUT,1,1,0
9382,PRP|MD|VB,VB,FUT,FUT,PRP|MD|VB,VB,FUT,FUT,1,FUT,FUT,1,1,0
9393,PRP|MD|RB|VB,VB,MOD shall,MOD shall,MD|VB,VB,FUT,FUT,1,FUT ~ MOD shall,FUT ~ MOD shall,0,0,0
9451,MD|TO|VB|VBN,VB|VBN,TO INF,TO INF,MD|VB|VBN,VB|VBN,MOD should,MOD should,1,MOD should ~ TO INF,MOD should ~ TO INF,0,0,0
9519,PRP|MD|VB,VB,MOD must,MOD must,PRP|MD|VB,VB,MOD can,MOD can,1,MOD can ~ MOD must,MOD can ~ MOD must,0,0,0
9526,PRP|VBP,VBP,PRES,PRES,PRP|VBP,VBP,PRES,PRES,1,PRES,PRES,1,1,0
9704,MD|VB,VB,FUT,FUT,MD|VB,VB,FUT,FUT,1,FUT,FUT,1,1,0
9763,MD|VB|NN,VB,MOD shall,MOD shall,MD|VB|IN|DT|NN,VB,FUT,FUT,1,FUT ~ MOD shall,FUT ~ MOD shall,0,0,0
9790,VB|JJ,VB,IMPV,IMPV,VB|VB|RB|JJ,VB|VB,IMPV do not,IMPV,1,IMPV ~ IMPV do not,IMPV,0,1,0
9801,VBZ,VBZ,PRES,PRES,VBZ,VBZ,PRES,PRES,1,PRES,PRES,1,1,0
9810,MD|VB|VBN,VB|VBN,MOD shall,MOD shall,MD|VB|VBN,VB|VBN,FUT,FUT,1,FUT ~ MOD shall,FUT ~ MOD shall,0,0,0
9821,PRP|MD|VB,VB,FUT,FUT,PRP|MD|VB,VB,FUT,FUT,1,FUT,FUT,1,1,0
9888,VB|PRP|VB,VB|VB,MOD let,MOD let,PRP|VB,VB,MOD can,MOD can,1,MOD can ~ MOD let,MOD can ~ MOD let,0,0,0
9926,NN,,,,VB|VB|JJ,VB|VB,IMPV do not,IMPV,0,,,0,0,0
9952,PRP|MD|VB,VB,FUT,FUT,PRP|MD|VB,VB,FUT,FUT,1,FUT,FUT,1,1,0
10038,PRP|MD|VB|RB,VB,FUT,FUT,PRP|MD|VB|RB,VB,FUT,FUT,1,FUT,FUT,1,1,0
10052,PRP|MD|VB,VB,FUT,FUT,VB,VB,IMPV,IMPV,1,FUT ~ IMPV,FUT ~ IMPV,0,0,0
10065,MD|VB,VB,FUT,FUT,VBP,VBP,PRES,PRES,1,FUT ~ PRES,FUT ~ PRES,0,0,0
10151,PRP|MD|VB,VB,FUT,FUT,VB,VB,IMPV,IMPV,1,FUT ~ IMPV,FUT ~ IMPV,0,0,0
10156,MD|VB,VB,MOD may,MOD may,,,,,0,,,0,0,0
10270,PRP|MD|VB,VB,MOD shall,MOD shall,PRP|MD|VB,VB,FUT,FUT,1,FUT ~ MOD shall,FUT ~ MOD shall,0,0,0
10341,MD|VB,VB,FUT,FUT,VB,VB,PRES,PRES,1,FUT ~ PRES,FUT ~ PRES,0,0,0
10345,VB,VB,FUT,FUT,PRP|MD|VB,VB,FUT,FUT,1,FUT,FUT,1,1,0
10347,VB|RB,VB,FUT,FUT,PRP|MD|VB|RB,VB,FUT,FUT,1,FUT,FUT,1,1,0
10407,MD|VB,VB,FUT,FUT,MD|VB,VB,FUT,FUT,1,FUT,FUT,1,1,0
10488,VB|VB,VB|VB,IMPV do not,IMPV,VBP|VB,VBP|VB,IMPV do not,IMPV,1,IMPV do not,IMPV,1,1,0
10553,MD|VB,VB,FUT,FUT,MD|VB,VB,IMPV,IMPV,1,FUT ~ IMPV,FUT ~ IMPV,0,0,0
10555,PRP|VBZ|VBN,VBZ|VBN,PRES,PRES,PRP|VBZ|VBN,VBZ|VBN,PRES,PRES,1,PRES,PRES,1,1,0
10561,PRP|MD|VB|VBN,VB|VBN,MOD shall,MOD shall,PRP|MD|VB|VBN,VB|VBN,FUT,FUT,1,FUT ~ MOD shall,FUT ~ MOD shall,0,0,0
10596,PRP|MD|RB|VB,VB,FUT,FUT,PRP|MD|RB|VB,VB,FUT,FUT,1,FUT,FUT,1,1,0
10599,PRP|MD|RB|VB,VB,FUT,FUT,VB|JJ,VB,FUT,FUT,1,FUT,FUT,1,1,0
10616,MD|VB,VB,MOD shall,MOD shall,MD|VB|NN|IN,VB,FUT,FUT,1,FUT ~ MOD shall,FUT ~ MOD shall,0,0,0
10827,MD|VB|TO|VB,VB|VB,FUT,FUT,MD|VB,VB,FUT,FUT,1,FUT,FUT,1,1,0
10884,VBD|PRP|VB,VBD|VB,PAST,PAST,VB,VB,TO INF,TO INF,1,PAST ~ TO INF,PAST ~ TO INF,0,0,0
11142,PRP|MD|VB|VB,VB|VB,MOD may,MOD may,PRP|VBP|TO|VB,VBP|VB,PRES,PRES,1,MOD may ~ PRES,MOD may ~ PRES,0,0,0
11154,PRP|MD|VB,VB,FUT,FUT,PRP|MD|VB,VB,FUT,FUT,1,FUT,FUT,1,1,0
11173,MD|VB,VB,FUT,FUT,MD|VB,VB,FUT,FUT,1,FUT,FUT,1,1,0
11188,MD|VB|JJ,VB,MOD may,MOD may,VBZ|JJ,VBZ,PRES,PRES,1,MOD may ~ PRES,MOD may ~ PRES,0,0,0
11201,MD|PRP|VB|RB,VB,MOD must,MOD must,MD|PRP|VB|RB,VB,MOD quest shall,MOD shall,1,MOD must ~ MOD quest shall,MOD must ~ MOD shall,0,0,0
11218,VBP|VB|RB,VBP|VB,PRES do not,PRES,VBP|VB|RB,VBP|VB,PRES do not,PRES,1,PRES do not,PRES,1,1,0
11247,PRP|MD|VB,VB,FUT,FUT,PRP|MD|VB,VB,FUT,FUT,1,FUT,FUT,1,1,0
11254,MD|VB,VB,FUT,FUT,MD|VB,VB,FUT,FUT,1,FUT,FUT,1,1,0
11268,VBZ|JJ,VBZ,PRES,PRES,VBZ|JJ,VBZ,PRES,PRES,1,PRES,PRES,1,1,0
11283,PRP|MD|VB|RB,VB,MOD must,MOD must,VB|VB|RB,VB|VB,IMPV do not,IMPV,1,IMPV do not ~ MOD must,IMPV ~ MOD must,0,0,0
11389,PRP|MD|VB,VB,MOD shall,MOD shall,PRP|VBP,VBP,PRES,PRES,1,MOD shall ~ PRES,MOD shall ~ PRES,0,0,0
11395,PRP|MD|VB,VB,MOD may,MOD may,PRP|MD|VB|DT|NN,VB,MOD may,MOD may,1,MOD may,MOD may,1,1,0
11402,PRP|MD|VB,VB,FUT,FUT,PRP|MD|VB,VB,FUT,FUT,1,FUT,FUT,1,1,0
11411,PRP|MD|VB,VB,MOD shall,MOD shall,PRP|MD|VB,VB,FUT,FUT,1,FUT ~ MOD shall,FUT ~ MOD shall,0,0,0
11498,PRP|MD|VB|NN,VB,FUT,FUT,PRP|MD|VB|NN,VB,FUT,FUT,1,FUT,FUT,1,1,0
11718,VBP|PRP|VB,VBP|VB,PRES wh-question,PRES,VBP|PRP|VBG,VBP|VBG,PRES PART,PRES PART,1,PRES PART ~ PRES wh-question,PRES ~ PRES PART,0,0,0
11770,PRP|MD|VB,VB,FUT,FUT,PRP|MD|VB,VB,FUT,FUT,1,FUT,FUT,1,1,0
11832,PRP|MD|VB,VB,MOD shall,MOD shall,PRP|MD|VB,VB,MOD must,MOD must,1,MOD must ~ MOD shall,MOD must ~ MOD shall,0,0,0
11850,PRP|MD|VB,VB,MOD shall,MOD shall,VB,VB,IMPV,IMPV,1,IMPV ~ MOD shall,IMPV ~ MOD shall,0,0,0
11865,MD|VB,VB,FUT,FUT,MD|VB|RB,VB,FUT,FUT,1,FUT,FUT,1,1,0
11877,MD|VB,VB,FUT,FUT,MD|VB,VB,FUT,FUT,1,FUT,FUT,1,1,0
11895,PRP|MD|VB|JJ,VB,FUT,FUT,PRP|MD|VB|VBN,VB|VBN,FUT,FUT,1,FUT,FUT,1,1,0
11899,PRP|VBP,VBP,PRES,PRES,PRP|VBP,VBP,PRES,PRES,1,PRES,PRES,1,1,0
11905,PRP|MD|VB,VB,FUT,FUT,PRP|VBP|TO|VB,VBP|VB,PRES,PRES,1,FUT ~ PRES,FUT ~ PRES,0,0,0
11968,PRP|MD|VB,VB,FUT,FUT,PRP|MD|VB|NN,VB,FUT,FUT,1,FUT,FUT,1,1,0
11980,VBD|VBN,VBD|VBN,PAST PERF,PAST PERF,VBD,VBD,PAST,PAST,1,PAST ~ PAST PERF,PAST ~ PAST PERF,0,0,0
12017,PRP|MD|VB|VB,VB|VB,FUT,FUT,PRP|MD|VB,VB,FUT,FUT,1,FUT,FUT,1,1,0
12098,PRP|MD|VB,VB,MOD may,MOD may,VB,VB,TO INF,TO INF,1,MOD may ~ TO INF,MOD may ~ TO INF,0,0,0
12117,PRP|MD|RB,,MOD can,MOD can,PRP|MD,,MOD can,MOD can,1,MOD can,MOD can,1,1,0
12204,VB|VBP,VB|VBP,MOD let,MOD let,VB|VB,VB|VB,MOD let,MOD let,1,MOD let,MOD let,1,1,0
12212,PRP|MD|VB,VB,MOD may,MOD may,PRP|MD|VB,VB,MOD may,MOD may,1,MOD may,MOD may,1,1,0
12217,VB|VB,VB|VB,IMPV do not,IMPV,VB|VB,VB|VB,IMPV do not,IMPV,1,IMPV do not,IMPV,1,1,0
12230,VB|PRP|VB,VB|VB,MOD let,MOD let,VB|PRP|VB,VB|VB,MOD let,MOD let,1,MOD let,MOD let,1,1,0
12246,MD|PRP|VB,VB,FUT question,FUT,MD|PRP|VB,VB,FUT question,FUT,1,FUT question,FUT,1,1,0
12254,PRP|MD|VB,VB,FUT,FUT,PRP|MD|VB,VB,FUT,FUT,1,FUT,FUT,1,1,0
12284,MD|VB,VB,MOD may,MOD may,MD|VB,VB,MOD may,MOD may,1,MOD may,MOD may,1,1,0
12791,MD|VB|VBN,VB|VBN,MOD shall,MOD shall,MD|VB|VBN,VB|VBN,FUT,FUT,1,FUT ~ MOD shall,FUT ~ MOD shall,0,0,0
12796,MD|VB|JJR,VB,MOD shall,MOD shall,MD|VB|JJR,VB,FUT,FUT,1,FUT ~ MOD shall,FUT ~ MOD shall,0,0,0
12799,MD|VB,VB,MOD shall,MOD shall,MD|VB,VB,FUT,FUT,1,FUT ~ MOD shall,FUT ~ MOD shall,0,0,0
13010,VB|VB|RP,VB|VB,IMPV do not,IMPV,VB|VB|RP,VB|VB,IMPV do not,IMPV,1,IMPV do not,IMPV,1,1,0
13017,PRP|MD|VB,VB,MOD shall,MOD shall,PRP|VBP,VBP,PRES,PRES,1,MOD shall ~ PRES,MOD shall ~ PRES,0,0,0
13026,PRP|MD|VB,VB,FUT,FUT,PRP|MD|VB,VB,FUT,FUT,1,FUT,FUT,1,1,0
13029,MD|VB,VB,FUT,FUT,MD|VB,VB,FUT,FUT,1,FUT,FUT,1,1,0
13035,PRP|MD|VB,VB,FUT,FUT,PRP|MD|VB,VB,FUT,FUT,1,FUT,FUT,1,1,0
13113,MD|VB,VB,MOD should,MOD should,MD|VB,VB,MOD might,MOD might,1,MOD might ~ MOD should,MOD might ~ MOD should,0,0,0
13171,PRP|VBP,VBP,MOD lest,MOD lest,PRP|VB|PRP$|NN,VB,MOD might,MOD might,1,MOD lest ~ MOD might,MOD lest ~ MOD might,0,0,0
13212,MD|RB|VB|VBN|IN|NN,VB|VBN,MOD shall,MOD shall,MD|RB|VB|VBN|IN|NN,VB|VBN,MOD shall,MOD shall,1,MOD shall,MOD shall,1,1,0
13431,VB,VB,IMPV,IMPV,VB|VB|JJ,VB|VB,IMPV do not,IMPV,1,IMPV ~ IMPV do not,IMPV,0,1,0
13514,PRP|MD|VB,VB,FUT,FUT,PRP|MD|VB,VB,FUT,FUT,1,FUT,FUT,1,1,0
13699,MD|VB,VB,MOD may,MOD may,PRP|MD|VB|NN,VB,MOD may,MOD may,1,MOD may,MOD may,1,1,0
13703,PRP|VBP,VBP,PRES,PRES,PRP|VBP,VBP,PRES,PRES,1,PRES,PRES,1,1,0
13751,VB,VB,MOD may,MOD may,PRP|MD|VB|PRP$|NN,VB,MOD may,MOD may,1,MOD may,MOD may,1,1,0
13784,PRP|MD|VB,VB,MOD may,MOD may,PRP|MD|VB,VB,MOD can,MOD can,1,MOD can ~ MOD may,MOD can ~ MOD may,0,0,0
13801,PRP|MD|VB,VB,MOD may,MOD may,PRP|MD|VB|PRP$|NN,VB,MOD may,MOD may,1,MOD may,MOD may,1,1,0
13821,MD|VB,VB,FUT,FUT,VBZ,VBZ,PRES,PRES,1,FUT ~ PRES,FUT ~ PRES,0,0,0
13953,MD|VB,VB,MOD may,MOD may,MD|VB|NN,VB,MOD may,MOD may,1,MOD may,MOD may,1,1,0
13982,PRP|MD|VB,VB,MOD may,MOD may,PRP|MD|VB,VB,MOD can,MOD can,1,MOD can ~ MOD may,MOD can ~ MOD may,0,0,0
14042,VB,VB,MOD may,MOD may,MD|VB|NN,VB,MOD may,MOD may,1,MOD may,MOD may,1,1,0
14090,MD|VB,VB,MOD may,MOD may,MD|VB,VB,MOD may,MOD may,1,MOD may,MOD may,1,1,0
14108,VB|VB,VB|VB,MOD let,MOD let,MD|VB,VB,MOD may,MOD may,1,MOD let ~ MOD may,MOD let ~ MOD may,0,0,0
14111,VBP|RP,VBP,PRES,PRES,VBP|RP,VBP,MOD may,MOD may,1,MOD may ~ PRES,MOD may ~ PRES,0,0,0
14119,MD|VBP|RP,VBP,MOD may,MOD may,MD|VB|RP,VB,MOD may,MOD may,1,MOD may,MOD may,1,1,0
14168,VB|VB,VB|VB,MOD let,MOD let,VB|RP,VB,IMPV,IMPV,1,IMPV ~ MOD let,IMPV ~ MOD let,0,0,0
14171,VB,VB,MOD let,MOD let,VB,VB,IMPV,IMPV,1,IMPV ~ MOD let,IMPV ~ MOD let,0,0,0
14177,MD|VB,VB,MOD may,MOD may,MD|VB|NN,VB,MOD may,MOD may,1,MOD may,MOD may,1,1,0
14216,PRP|VBD,VBD,PAST,PAST,PRP|VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
14221,PRP|MD|VB,VB,MOD shall,MOD shall,PRP|MD|VB,VB,FUT,FUT,1,FUT ~ MOD shall,FUT ~ MOD shall,0,0,0
14307,MD|PRP|VB,VB,MOD can,MOD can,MD|PRP|VB,VB,MOD can,MOD can,1,MOD can,MOD can,1,1,0
14342,MD|VB,VB,MOD shall,MOD shall,MD|VB,VB,FUT,FUT,1,FUT ~ MOD shall,FUT ~ MOD shall,0,0,0
14354,PRP|MD|VB,VB,MOD shall,MOD shall,PRP|MD|VB,VB,FUT,FUT,1,FUT ~ MOD shall,FUT ~ MOD shall,0,0,0
14358,PRP|MD|VB,VB,MOD shall,MOD shall,PRP|MD|VB,VB,FUT,FUT,1,FUT ~ MOD shall,FUT ~ MOD shall,0,0,0
14363,PRP|VBP|JJ,VBP,PRES,PRES,PRP|VBP|NN,VBP,PRES,PRES,1,PRES,PRES,1,1,0
14386,VBP|VBG,VBP|VBG,PRES PROG,PRES PROG,VBP|JJ,VBP,PRES,PRES,1,PRES ~ PRES PROG,PRES ~ PRES PROG,0,0,1
14445,VBZ|RB,VBZ,PRES,PRES,NNS,,,,0,,,0,0,0
14466,MD|PRP|VB|JJ,VB,MOD should,MOD should,MD|PRP|VB,VB,MOD should,MOD should,1,MOD should,MOD should,1,1,0
14513,PRP|MD|VB,VB,MOD must,MOD must,VB|VB,VB|VB,IMPV do not,IMPV,1,IMPV do not ~ MOD must,IMPV ~ MOD must,0,0,0
14540,VBP,VBP,PRES,PRES,MD|VB,VB,MOD may,MOD may,1,MOD may ~ PRES,MOD may ~ PRES,0,0,0
14543,VB|JJ,VB,IMPV,IMPV,VB|JJ,VB,MOD may,MOD may,1,IMPV ~ MOD may,IMPV ~ MOD may,0,0,0
14545,VB,VB,IMPV,IMPV,VB|NNS,VB,MOD may,MOD may,1,IMPV ~ MOD may,IMPV ~ MOD may,0,0,0
14552,MD|PRP|VB,VB,MOD may,MOD may,MD|PRP|VB,VB,MOD may,MOD may,1,MOD may,MOD may,1,1,0
14621,PRP|MD|VB,VB,MOD must,MOD must,VB|VB,VB|VB,IMPV do not,IMPV,1,IMPV do not ~ MOD must,IMPV ~ MOD must,0,0,0
14748,PRP|MD|VB,VB,FUT,FUT,PRP|MD|VB,VB,FUT,FUT,1,FUT,FUT,1,1,0
14787,PRP|VBP,VBP,PRES,PRES,PRP|VBP,VBP,PRES,PRES,1,PRES,PRES,1,1,0
14797,PRP|MD|VB,VB,FUT,FUT,PRP|MD|VB,VB,FUT,FUT,1,FUT,FUT,1,1,0
14894,MD|VB,VB,FUT,FUT,MD|VB,VB,FUT,FUT,1,FUT,FUT,1,1,0
14938,MD|VB,VB,MOD shall,MOD shall,MD|VB,VB,FUT,FUT,1,FUT ~ MOD shall,FUT ~ MOD shall,0,0,0
14944,PRP|VBP,VBP,PRES,PRES,PRP|VBP,VBP,PRES,PRES,1,PRES,PRES,1,1,0
14947,PRP|MD|VB|DT|JJ|NN,VB,FUT,FUT,PRP|MD|VB|DT|NN,VB,FUT,FUT,1,FUT,FUT,1,1,0
14980,VBD|VBN,VBD|VBN,PAST,PAST,VBD|VBN,VBD|VBN,PAST,PAST,1,PAST,PAST,1,1,0
15086,PRP|MD|RB,,MOD can,MOD can,PRP|MD|RB,,,,0,,,0,0,0
15089,VBP|VBN|RB,VBP|VBN,PRES can,PRES can,VBP|VBN,VBP|VBN,PRES,PRES,1,PRES ~ PRES can,PRES ~ PRES can,0,0,0
15288,PRP|MD|VB,VB,FUT,FUT,PRP|MD|VB,VB,FUT,FUT,1,FUT,FUT,1,1,0
15411,PRP|VBZ|VBN,VBZ|VBN,PRES,PRES,NN,,,,0,,,0,0,0
15435,,,,,,,,,0,,,0,0,0
15521,MD|VB,VB,FUT,FUT,MD|VB,VB,FUT,FUT,1,FUT,FUT,1,1,0
15558,MD|VB|VBN,VB|VBN,FUT,FUT,MD|VB|VBN,VB|VBN,FUT,FUT,1,FUT,FUT,1,1,0
15581,PRP|MD|VB,VB,FUT,FUT,PRP|MD|VB,VB,FUT,FUT,1,FUT,FUT,1,1,0
15643,PRP|MD|VB|NN,VB,MOD may,MOD may,PRP|MD|VB|NNS,VB,MOD can,MOD can,1,MOD can ~ MOD may,MOD can ~ MOD may,0,0,0
15647,MD|VB|NNS,VB,MOD may,MOD may,MD|VB,VB,MOD can,MOD can,1,MOD can ~ MOD may,MOD can ~ MOD may,0,0,0
15824,PRP|MD|VB,VB,MOD may,MOD may,PRP|MD|VB,VB,MOD can,MOD can,1,MOD can ~ MOD may,MOD can ~ MOD may,0,0,0
15848,PRP|MD|VB|RP,VB,MOD must,MOD must,PRP|MD|VB|IN,VB,MOD must,MOD must,1,MOD must,MOD must,1,1,0
15910,MD|VB,VB,FUT,FUT,MD|VB|IN|NN,VB,FUT,FUT,1,FUT,FUT,1,1,0
16064,MD|PRP|VB,VB,MOD shall,MOD shall,MD|VB,VB,MOD may,MOD may,1,MOD may ~ MOD shall,MOD may ~ MOD shall,0,0,0
16072,MD|PRP|VB,VB,MOD shall,MOD shall,MD|PRP|VB,VB,MOD shall,MOD shall,1,MOD shall,MOD shall,1,1,0
16078,PRP|MD|VB,VB,MOD shall,MOD shall,VB,VB,IMPV do not,IMPV,1,IMPV do not ~ MOD shall,IMPV ~ MOD shall,0,0,0
16082,PRP|MD|VB,VB,FUT,FUT,PRP|MD|VB,VB,FUT,FUT,1,FUT,FUT,1,1,0
16089,PRP|MD|VB,VB,FUT,FUT,VBG,VBG,PRES PART,PRES PART,1,FUT ~ PRES PART,FUT ~ PRES PART,0,0,0
16091,VB,VB,FUT,FUT,VBG|IN,VBG,PRES PART,PRES PART,1,FUT ~ PRES PART,FUT ~ PRES PART,0,0,0
16092,VB|PRP|VB,VB|VB,MOD let,MOD let,VB|PRP|VB,VB|VB,MOD let,MOD let,1,MOD let,MOD let,1,1,0
16131,PRP|VBP,VBP,PRES,PRES,PRP|VBP,VBP,PRES,PRES,1,PRES,PRES,1,1,0
16256,VBD,VBD,PAST,PAST,PRP|VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
16349,PRP|MD|VB,VB,MOD would,MOD would,PRP|MD|VB,VB,MOD would,MOD would,1,MOD would,MOD would,1,1,0
16433,PRP|MD|VB,VB,FUT,FUT,PRP|MD|VB,VB,FUT,FUT,1,FUT,FUT,1,1,0
16497,PRP|VBD,VBD,PAST,PAST,PRP|VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
16499,MD|VB,VB,MOD shall,MOD shall,MD|VB,VB,FUT,FUT,1,FUT ~ MOD shall,FUT ~ MOD shall,0,0,0
16510,PRP|VBD,VBD,PAST,PAST,PRP|VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
16512,MD|VB,VB,MOD shall,MOD shall,MD|VB,VB,FUT,FUT,1,FUT ~ MOD shall,FUT ~ MOD shall,0,0,0
16811,VB,VB,TO INF,TO INF,VB,VB,TO INF,TO INF,1,TO INF,TO INF,1,1,0
16946,PRP|MD|VB|IN|NN,VB,MOD would,MOD would,PRP|MD|VB|RB|IN|NN,VB,MOD would,MOD would,1,MOD would,MOD would,1,1,0
16953,PRP|VBP,VBP,PRES,PRES,PRP|VBP,VBP,PRES,PRES,1,PRES,PRES,1,1,0
16957,MD|VB,VB,MOD shall,MOD shall,PRP|MD|VB,VB,MOD shall,MOD shall,1,MOD shall,MOD shall,1,1,0
17039,PRP|MD|RB,,MOD can,MOD can,PRP|MD|RB,,MOD can,MOD can,1,MOD can,MOD can,1,1,0
17096,PRP|MD|VB,VB,MOD may,MOD may,VB|PRP|VB,VB|VB,MOD let,MOD let,1,MOD let ~ MOD may,MOD let ~ MOD may,0,0,0
17119,VBD|DT|NN,VBD,PAST,PAST,VBD|DT|NN,VBD,PAST,PAST,1,PAST,PAST,1,1,0
17122,PRP|VBD,VBD,PAST,PAST,PRP|VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
17222,MD|PRP|VB,VB,MOD can,MOD can,MD|PRP|VB,VB,MOD can,MOD can,1,MOD can,MOD can,1,1,0
17313,PRP|VBP|IN|IN|NN,VBP,PRES,PRES,PRP|VBP|RB,VBP,PRES,PRES,1,PRES,PRES,1,1,0
17318,PRP|VBP,VBP,PRES,PRES,PRP|VBP,VBP,PRES,PRES,1,PRES,PRES,1,1,0
17323,PRP|VBP,VBP,PRES,PRES,PRP|VBP,VBP,PRES,PRES,1,PRES,PRES,1,1,0
17367,MD|VB|RP,VB,FUT,FUT,MD|VB|IN,VB,FUT,FUT,1,FUT,FUT,1,1,0
17378,MD|VB|RP,VB,FUT,FUT,MD|VB|IN,VB,FUT,FUT,1,FUT,FUT,1,1,0
17398,VBP,VBP,IMPV,IMPV,MD|VBP,VBP,MOD may,MOD may,1,IMPV ~ MOD may,IMPV ~ MOD may,0,0,0
17500,PRP|MD|VB,VB,MOD shall,MOD shall,PRP|VBP|TO|VB,VBP|VB,MOD is to,MOD is to,1,MOD is to ~ MOD shall,MOD is to ~ MOD shall,0,0,0
17592,VBZ,VBZ,PRES,PRES,VBZ,VBZ,PRES,PRES,1,PRES,PRES,1,1,0
17674,PRP|MD|VB,VB,MOD may,MOD may,PRP|MD|VB,VB,FUT,FUT,1,FUT ~ MOD may,FUT ~ MOD may,0,0,0
17684,PRP|MD|RB|VB|JJ,VB,FUT,FUT,PRP|MD|RB|VB|VB,VB|VB,FUT,FUT,1,FUT,FUT,1,1,0
17696,VB|VBN,VB|VBN,MOD can,MOD can,VB|VBN,VB|VBN,MOD can,MOD can,1,MOD can,MOD can,1,1,0
17761,VBD,VBD,IMPV,IMPV,VB,VB,IMPV,IMPV,1,IMPV,IMPV,1,1,0
17775,VBZ,VBZ,PRES,PRES,VBZ,VBZ,PRES,PRES,1,PRES,PRES,1,1,0
17787,VBP|PRP|VBG,VBP|VBG,PRES PART,PRES PART,VBP|PRP|VBG,VBP|VBG,PRES PART,PRES PART,1,PRES PART,PRES PART,1,1,0
17837,PRP|MD|VB,VB,MOD shall,MOD shall,,,,,0,,,0,0,0
17864,PRP|MD|VB,VB,MOD shall,MOD shall,PRP|VBP,VBP,PRES,PRES,1,MOD shall ~ PRES,MOD shall ~ PRES,0,0,0
17867,PRP|MD|VB,VB,FUT,FUT,PRP|MD|VB,VB,FUT,FUT,1,FUT,FUT,1,1,0
17965,PRP|MD|VB|VB,VB|VB,FUT,FUT,PRP|MD|VB|VB,VB|VB,FUT,FUT,1,FUT,FUT,1,1,0
17981,MD|VB|VBN,VB|VBN,MOD shall,MOD shall,,,,,0,,,0,0,0
18008,PRP|VBP,VBP,PRES,PRES,VBP|PRP|VB,VBP|VB,PRES wh-question,PRES,1,PRES ~ PRES wh-question,PRES,0,1,0
18049,VBP|VB,VBP|VB,PRES do not,PRES,VBP|VB,VBP|VB,PRES do not,PRES,1,PRES do not,PRES,1,1,0
18321,VB|VB|RP,VB|VB,MOD let,MOD let,VB|VB|RP,VB|VB,MOD let,MOD let,1,MOD let,MOD let,1,1,0
18346,PRP|VBP,VBP,PRES,PRES,PRP|VBP,VBP,PRES,PRES,1,PRES,PRES,1,1,0
18365,VB|PRP|VB,VB|VB,MOD let,MOD let,VB|PRP|VB,VB|VB,MOD let,MOD let,1,MOD let,MOD let,1,1,0
18581,MD|VB|VBN,VB|VBN,MOD must,MOD must,MD|VB|VBN,VB|VBN,MOD should,MOD should,1,MOD must ~ MOD should,MOD must ~ MOD should,0,0,0
18604,VB,VB,IMPV,IMPV,VB,VB,IMPV,IMPV,1,IMPV,IMPV,1,1,0
18609,VB,VB,IMPV,IMPV,VB,VB,IMPV,IMPV,1,IMPV,IMPV,1,1,0
18613,PRP|MD|VB,VB,MOD shall,MOD shall,PRP|MD|VB,VB,MOD can,MOD can,1,MOD can ~ MOD shall,MOD can ~ MOD shall,0,0,0
18617,MD|VB,VB,MOD shall,MOD shall,VBZ,VBZ,PRES,PRES,1,MOD shall ~ PRES,MOD shall ~ PRES,0,0,0
18634,VB|PRP|VB,VB|VB,MOD let,MOD let,VB|PRP|VB,VB|VB,MOD let,MOD let,1,MOD let,MOD let,1,1,0
18640,PRP|VBP,VBP,PRES,PRES,PRP|VBP,VBP,PRES,PRES,1,PRES,PRES,1,1,0
18642,PRP|MD|VB,VB,FUT,FUT,PRP|MD|VB,VB,FUT,FUT,1,FUT,FUT,1,1,0
18653,PRP|VBP,VBP,PRES,PRES,PRP|VBP,VBP,PRES,PRES,1,PRES,PRES,1,1,0
18686,PRP|MD|RB,,MOD can,MOD can,PRP|MD|RB,,,,0,,,0,0,0
18709,MD|PRP|VB,VB,FUT,FUT,PRP|MD|VB|PRP$|NN,VB,FUT,FUT,1,FUT,FUT,1,1,0
18712,PRP|MD|VB,VB,FUT,FUT,PRP|VBP,VBP,PRES,PRES,1,FUT ~ PRES,FUT ~ PRES,0,0,0
18727,PRP|MD|VB,VB,FUT,FUT,VB,VB,FUT,FUT,1,FUT,FUT,1,1,0
18740,PRP|MD|VB,VB,FUT,FUT,PRP|MD|VB,VB,FUT,FUT,1,FUT,FUT,1,1,0
18807,VB|PRP|VB,VB|VB,MOD let,MOD let,VB|PRP|VB,VB|VB,MOD let,MOD let,1,MOD let,MOD let,1,1,0
18812,NN,,,,NN,,,,0,,,0,0,0
18824,VB|PRP|VB,VB|VB,MOD let,MOD let,PRP|MD|VB,VB,MOD can,MOD can,1,MOD can ~ MOD let,MOD can ~ MOD let,0,0,0
